id,unit,secondaryUnit,tertiaryUnit,objectName,deviceName,status,category,alarmTime,realTimeData,description,mapPositionX,mapPositionY
1,川西北气矿-广元作业区,川西北气矿,广元采气作业区,广元管道A,广元光纤振动设备A,研判中,光纤振动预警,2024-12-19 14:23:15,123,广元管道光纤震动预警-6153265206(设备编号)于2024年12月19日14:23发生报警，实时数据为xxXX,25,55
2,川西北气矿-广元作业区,川西北气矿,广元采气作业区,广元管道B,广元光纤振动设备B,研判中,光纤振动预警,2024-12-19 11:45:32,156,广元管道光纤震动预警-6153265207(设备编号)于2024年12月19日11:45发生报警,65,58
3,川西北气矿-广元作业区,川西北气矿,广元采气作业区,广元管道C,广元光纤振动设备C,研判中,光纤振动预警,2024-12-19 09:12:48,89,广元管道光纤震动预警-6153265208(设备编号)于2024年12月19日09:12发生报警,45,52
4,川西北气矿-广元作业区,川西北气矿,广元采气作业区,广元管道D,广元光纤振动设备D,处置中,光纤振动预警,2024-12-19 07:38:22,234,广元管道光纤震动预警-6153265209(设备编号)于2024年12月19日07:38发生报警,75,55
5,川西北气矿-广元作业区,川西北气矿,广元采气作业区,广元管道E,广元光纤振动设备E,已完成,光纤振动预警,2024-12-19 06:15:45,178,广元管道光纤震动预警-6153265210(设备编号)于2024年12月19日06:15发生报警，已处理完成,35,50
6,川西北气矿-梓潼作业区,川西北气矿,梓潼采气作业区,梓潼管道A,梓潼光纤振动设备A,处置中,光纤振动预警,2024-12-18 23:42:18,201,梓潼管道光纤震动预警-6153265211(设备编号)于2024年12月18日23:42发生报警，正在处理中,55,53
7,川西北气矿-梓潼作业区,川西北气矿,梓潼采气作业区,梓潼管道B,梓潼光纤振动设备B,研判中,光纤振动预警,2024-12-18 21:15:33,145,梓潼管道光纤震动预警-6153265212(设备编号)于2024年12月18日21:15发生报警,85,55
8,川西北气矿-梓潼作业区,川西北气矿,梓潼采气作业区,梓潼管道C,梓潼光纤振动设备C,已完成,光纤振动预警,2024-12-18 18:56:27,167,梓潼管道光纤震动预警-6153265213(设备编号)于2024年12月18日18:56发生报警，已处理完成,15,57
9,川西北气矿-梓潼作业区,川西北气矿,梓潼采气作业区,梓潼管道D,梓潼光纤振动设备D,处置中,光纤振动预警,2024-12-18 16:28:44,189,梓潼管道光纤震动预警-6153265214(设备编号)于2024年12月18日16:28发生报警,70,52
10,川西北气矿-梓潼作业区,川西北气矿,梓潼采气作业区,梓潼管道E,梓潼光纤振动设备E,研判中,光纤振动预警,2024-12-18 14:05:19,134,梓潼管道光纤震动预警-6153265215(设备编号)于2024年12月18日14:05发生报警,30,54
11,川西北气矿-江油作业区,川西北气矿,江油采气作业区,江油管道A,江油光纤振动设备A,已完成,光纤振动预警,2024-12-18 11:33:52,198,江油管道光纤震动预警-6153265216(设备编号)于2024年12月18日11:33发生报警，已处理完成,40,56
12,川西北气矿-江油作业区,川西北气矿,江油采气作业区,江油管道B,江油光纤振动设备B,处置中,光纤振动预警,2024-12-18 09:47:28,212,江油管道光纤震动预警-6153265217(设备编号)于2024年12月18日09:47发生报警，正在处理中,60,59
13,川西北气矿-江油作业区,川西北气矿,江油采气作业区,江油管道C,江油光纤振动设备C,研判中,光纤振动预警,2024-12-18 08:12:15,167,江油管道光纤震动预警-6153265218(设备编号)于2024年12月18日08:12发生报警,80,51
14,川西北气矿-江油作业区,川西北气矿,江油采气作业区,江油管道D,江油光纤振动设备D,已完成,光纤振动预警,2024-12-18 06:25:39,145,江油管道光纤震动预警-6153265219(设备编号)于2024年12月18日06:25发生报警，已处理完成,20,53
15,川西北气矿-江油作业区,川西北气矿,江油采气作业区,江油管道E,江油光纤振动设备E,处置中,光纤振动预警,2024-12-18 04:18:56,178,江油管道光纤震动预警-6153265220(设备编号)于2024年12月18日04:18发生报警，正在处理中,50,54
16,川西北气矿-平武作业区,川西北气矿,平武采气作业区,平武管道A,平武光纤振动设备A,研判中,光纤振动预警,2024-12-17 22:45:12,223,平武管道光纤震动预警-6153265221(设备编号)于2024年12月17日22:45发生报警,70,58
17,川西北气矿-平武作业区,川西北气矿,平武采气作业区,平武管道B,平武光纤振动设备B,已完成,光纤振动预警,2024-12-17 20:33:47,156,平武管道光纤震动预警-6153265222(设备编号)于2024年12月17日20:33发生报警，已处理完成,35,52
18,川西北气矿-平武作业区,川西北气矿,平武采气作业区,平武管道C,平武光纤振动设备C,处置中,光纤振动预警,2024-12-17 18:15:29,189,平武管道光纤震动预警-6153265223(设备编号)于2024年12月17日18:15发生报警，正在处理中,65,55
19,川西北气矿-平武作业区,川西北气矿,平武采气作业区,平武管道D,平武光纤振动设备D,研判中,光纤振动预警,2024-12-17 16:42:18,134,平武管道光纤震动预警-6153265224(设备编号)于2024年12月17日16:42发生报警,15,50
20,川西北气矿-平武作业区,川西北气矿,平武采气作业区,平武管道E,平武光纤振动设备E,已完成,光纤振动预警,2024-12-17 14:28:55,201,平武管道光纤震动预警-6153265225(设备编号)于2024年12月17日14:28发生报警，已处理完成,45,57
21,川西北气矿-剑阁作业区,川西北气矿,剑阁采气作业区,剑阁管道A,剑阁光纤振动设备A,处置中,光纤振动预警,2024-12-17 12:15:33,167,剑阁管道光纤震动预警-6153265226(设备编号)于2024年12月17日12:15发生报警，正在处理中,75,53
22,川西北气矿-剑阁作业区,川西北气矿,剑阁采气作业区,剑阁管道B,剑阁光纤振动设备B,研判中,光纤振动预警,2024-12-17 10:38:42,234,剑阁管道光纤震动预警-6153265227(设备编号)于2024年12月17日10:38发生报警,25,51
23,川西北气矿-剑阁作业区,川西北气矿,剑阁采气作业区,剑阁管道C,剑阁光纤振动设备C,已完成,光纤振动预警,2024-12-17 08:52:19,178,剑阁管道光纤震动预警-6153265228(设备编号)于2024年12月17日08:52发生报警，已处理完成,55,54
24,川西北气矿-剑阁作业区,川西北气矿,剑阁采气作业区,剑阁管道D,剑阁光纤振动设备D,处置中,光纤振动预警,2024-12-17 07:15:48,145,剑阁管道光纤震动预警-6153265229(设备编号)于2024年12月17日07:15发生报警，正在处理中,85,56
25,川西北气矿-剑阁作业区,川西北气矿,剑阁采气作业区,剑阁管道E,剑阁光纤振动设备E,研判中,光纤振动预警,2024-12-17 05:42:27,198,剑阁管道光纤震动预警-6153265230(设备编号)于2024年12月17日05:42发生报警,40,59
26,川西北气矿-青川作业区,川西北气矿,青川采气作业区,青川管道A,青川光纤振动设备A,已完成,光纤振动预警,2024-12-17 03:28:15,212,青川管道光纤震动预警-6153265231(设备编号)于2024年12月17日03:28发生报警，已处理完成,60,52
27,川西北气矿-青川作业区,川西北气矿,青川采气作业区,青川管道B,青川光纤振动设备B,处置中,光纤振动预警,2024-12-17 01:45:33,167,青川管道光纤震动预警-6153265232(设备编号)于2024年12月17日01:45发生报警，正在处理中,20,54
28,川西北气矿-青川作业区,川西北气矿,青川采气作业区,青川管道C,青川光纤振动设备C,研判中,光纤振动预警,2024-12-16 23:18:42,189,青川管道光纤震动预警-6153265233(设备编号)于2024年12月16日23:18发生报警,70,58
29,川西北气矿-青川作业区,川西北气矿,青川采气作业区,青川管道D,青川光纤振动设备D,已完成,光纤振动预警,2024-12-16 21:35:19,134,青川管道光纤震动预警-6153265234(设备编号)于2024年12月16日21:35发生报警，已处理完成,30,55
30,川西北气矿-青川作业区,川西北气矿,青川采气作业区,青川管道E,青川光纤振动设备E,处置中,光纤振动预警,2024-12-16 19:52:47,201,青川管道光纤震动预警-6153265235(设备编号)于2024年12月16日19:52发生报警，正在处理中,50,53
31,川西北气矿-旺苍作业区,川西北气矿,旺苍采气作业区,旺苍管道A,旺苍光纤振动设备A,研判中,光纤振动预警,2024-12-16 17:28:33,178,旺苍管道光纤震动预警-6153265236(设备编号)于2024年12月16日17:28发生报警,80,57
32,川西北气矿-旺苍作业区,川西北气矿,旺苍采气作业区,旺苍管道B,旺苍光纤振动设备B,已完成,光纤振动预警,2024-12-16 15:42:18,223,旺苍管道光纤震动预警-6153265237(设备编号)于2024年12月16日15:42发生报警，已处理完成,15,51
33,川西北气矿-旺苍作业区,川西北气矿,旺苍采气作业区,旺苍管道C,旺苍光纤振动设备C,处置中,光纤振动预警,2024-12-16 13:55:42,156,旺苍管道光纤震动预警-6153265238(设备编号)于2024年12月16日13:55发生报警，正在处理中,45,56
34,川西北气矿-旺苍作业区,川西北气矿,旺苍采气作业区,旺苍管道D,旺苍光纤振动设备D,研判中,光纤振动预警,2024-12-16 12:18:29,189,旺苍管道光纤震动预警-6153265239(设备编号)于2024年12月16日12:18发生报警,65,59
35,川西北气矿-旺苍作业区,川西北气矿,旺苍采气作业区,旺苍管道E,旺苍光纤振动设备E,已完成,光纤振动预警,2024-12-16 10:35:15,145,旺苍管道光纤震动预警-6153265240(设备编号)于2024年12月16日10:35发生报警，已处理完成,35,54
36,川西北气矿-苍溪作业区,川西北气矿,苍溪采气作业区,苍溪管道A,苍溪光纤振动设备A,处置中,光纤振动预警,2024-12-16 08:52:38,198,苍溪管道光纤震动预警-6153265241(设备编号)于2024年12月16日08:52发生报警，正在处理中,75,52
37,川西北气矿-苍溪作业区,川西北气矿,苍溪采气作业区,苍溪管道B,苍溪光纤振动设备B,研判中,光纤振动预警,2024-12-16 07:15:22,212,苍溪管道光纤震动预警-6153265242(设备编号)于2024年12月16日07:15发生报警,25,58
38,川西北气矿-苍溪作业区,川西北气矿,苍溪采气作业区,苍溪管道C,苍溪光纤振动设备C,已完成,光纤振动预警,2024-12-16 05:38:47,167,苍溪管道光纤震动预警-6153265243(设备编号)于2024年12月16日05:38发生报警，已处理完成,55,52
39,川西北气矿-苍溪作业区,川西北气矿,苍溪采气作业区,苍溪管道D,苍溪光纤振动设备D,处置中,光纤振动预警,2024-12-16 03:52:15,134,苍溪管道光纤震动预警-6153265244(设备编号)于2024年12月16日03:52发生报警，正在处理中,85,55
40,川西北气矿-苍溪作业区,川西北气矿,苍溪采气作业区,苍溪管道E,苍溪光纤振动设备E,研判中,光纤振动预警,2024-12-16 02:18:33,201,苍溪管道光纤震动预警-6153265245(设备编号)于2024年12月16日02:18发生报警,40,60
41,川西北气矿-元坝作业区,川西北气矿,元坝采气作业区,元坝管道A,元坝光纤振动设备A,已完成,光纤振动预警,2024-12-16 00:45:19,178,元坝管道光纤震动预警-6153265246(设备编号)于2024年12月16日00:45发生报警，已处理完成,60,57
42,川西北气矿-元坝作业区,川西北气矿,元坝采气作业区,元坝管道B,元坝光纤振动设备B,处置中,光纤振动预警,2024-12-15 22:32:45,223,元坝管道光纤震动预警-6153265247(设备编号)于2024年12月15日22:32发生报警，正在处理中,20,53
43,川西北气矿-元坝作业区,川西北气矿,元坝采气作业区,元坝管道C,元坝光纤振动设备C,研判中,光纤振动预警,2024-12-15 20:18:52,156,元坝管道光纤震动预警-6153265248(设备编号)于2024年12月15日20:18发生报警,70,54
44,川西北气矿-元坝作业区,川西北气矿,元坝采气作业区,元坝管道D,元坝光纤振动设备D,已完成,光纤振动预警,2024-12-15 18:45:28,189,元坝管道光纤震动预警-6153265249(设备编号)于2024年12月15日18:45发生报警，已处理完成,30,59
45,川西北气矿-元坝作业区,川西北气矿,元坝采气作业区,元坝管道E,元坝光纤振动设备E,处置中,光纤振动预警,2024-12-15 16:52:15,145,元坝管道光纤震动预警-6153265250(设备编号)于2024年12月15日16:52发生报警，正在处理中,50,51
46,川西北气矿-中江作业区,川西北气矿,中江采气作业区,中江管道A,中江光纤振动设备A,研判中,光纤振动预警,2024-12-15 14:28:42,198,中江管道光纤震动预警-6153265251(设备编号)于2024年12月15日14:28发生报警,80,56
47,川西北气矿-中江作业区,川西北气矿,中江采气作业区,中江管道B,中江光纤振动设备B,已完成,光纤振动预警,2024-12-15 12:15:33,212,中江管道光纤震动预警-6153265252(设备编号)于2024年12月15日12:15发生报警，已处理完成,15,52
48,川西北气矿-中江作业区,川西北气矿,中江采气作业区,中江管道C,中江光纤振动设备C,处置中,光纤振动预警,2024-12-15 10:42:18,167,中江管道光纤震动预警-6153265253(设备编号)于2024年12月15日10:42发生报警，正在处理中,45,58
49,川西北气矿-中江作业区,川西北气矿,中江采气作业区,中江管道D,中江光纤振动设备D,研判中,光纤振动预警,2024-12-15 08:55:47,134,中江管道光纤震动预警-6153265254(设备编号)于2024年12月15日08:55发生报警,65,55
50,川西北气矿-中江作业区,川西北气矿,中江采气作业区,中江管道E,中江光纤振动设备E,已完成,光纤振动预警,2024-12-15 07:18:25,201,中江管道光纤震动预警-6153265255(设备编号)于2024年12月15日07:18发生报警，已处理完成,35,50
